,STPK,Mutant,DEG,Fold-change (log2),p-value,Induced/ Repressed
350,PknB,LOF,Rv3146,2.6001,1.94e-17,Induced
351,PknB,LOF,Rv1214c,2.6006,0.000191087,Induced
352,PknB,LOF,Rv2985,2.6055,7.8e-15,Induced
353,PknB,LOF,Rv2681,2.6073,5.08e-21,Induced
354,PknB,LOF,Rv1537,2.612,3.07e-18,Induced
355,PknB,LOF,Rv1349,2.6124,2.15e-10,Induced
356,PknB,LOF,Rv1389,2.6157,1.21e-27,Induced
357,PknB,LOF,Rv3712,2.6161,3.31e-14,Induced
358,PknB,LOF,Rv1380,2.6193,2e-13,Induced
359,PknB,LOF,Rv2375,2.6247,9.36e-16,Induced
360,PknB,LOF,Rv3260c,2.6275,1.94e-24,Induced
361,PknB,LOF,Rv0172,2.6282,1.07e-26,Induced
362,PknB,LOF,Rv2736c,2.6292,4.28e-12,Induced
363,PknB,LOF,Rv2122c,2.6336,0.00057502,Induced
364,PknB,LOF,Rv0709,2.639,7.1e-12,Induced
365,PknB,LOF,Rv2835c,2.6402,3.4e-06,Induced
366,PknB,LOF,Rv3330,2.6449,5.45e-18,Induced
367,PknB,LOF,Rv0226c,2.6476,2.55e-12,Induced
368,PknB,LOF,Rv1068c,2.6521,1.9e-07,Induced
369,PknB,LOF,Rv0312,2.6557,3.46e-23,Induced
370,PknB,LOF,Rv2382c,2.6565,8.13e-10,Induced
371,PknB,LOF,Rv1659,2.6592,3.14e-22,Induced
372,PknB,LOF,Rv0157,2.6613,2.39e-23,Induced
373,PknB,LOF,Rv2047c,2.6626,3.77e-22,Induced
374,PknB,LOF,Rv3793,2.6693,8.66e-26,Induced
375,PknB,LOF,Rv2250c,2.6699,1.66e-08,Induced
376,PknB,LOF,Rv3315c,2.6739,6.97e-05,Induced
377,PknB,LOF,Rv0167,2.6809,4.45e-28,Induced
378,PknB,LOF,Rv3473c,2.7054,0.000818874,Induced
379,PknB,LOF,Rv0309,2.7064,2.32e-26,Induced
380,PknB,LOF,Rv3589,2.7098,8.15e-18,Induced
381,PknB,LOF,Rv3594,2.7134,1.28e-15,Induced
382,PknB,LOF,Rv1535,2.7184,4.56e-13,Induced
383,PknB,LOF,Rv1690,2.7186,3.43e-06,Induced
384,PknB,LOF,Rv0085,2.7372,4.75e-14,Induced
385,PknB,LOF,Rv2255c,2.7484,5.8e-19,Induced
386,PknB,LOF,Rv3851,2.7588,9.91e-07,Induced
387,PknB,LOF,Rv2072c,2.7749,7.59e-15,Induced
388,PknB,LOF,Rv3591c,2.7854,8.23e-06,Induced
389,PknB,LOF,Rv1573,2.8315,0.002944858,Induced
390,PknB,LOF,Rv3791,2.8357,5.76e-18,Induced
391,PknB,LOF,Rv2943,2.8466,5.64e-08,Induced
392,PknB,LOF,Rv1656,2.8569,2.96e-25,Induced
393,PknB,LOF,Rv3485c,2.8594,4.08e-16,Induced
394,PknB,LOF,Rv0173,2.8627,1.15e-26,Induced
395,PknB,LOF,Rv3577,2.8726,4.3e-10,Induced
396,PknB,LOF,Rv2071c,2.8728,7.54e-09,Induced
397,PknB,LOF,Rv3494c,2.8755,1.05e-23,Induced
398,PknB,LOF,Rv2979c,2.8835,3.23e-26,Induced
399,PknB,LOF,Rv2440c,2.8888,3.91e-32,Induced
400,PknB,LOF,Rv2739c,2.892,9.92e-12,Induced
401,PknB,LOF,Rv3449,2.9078,1.49e-12,Induced
402,PknB,LOF,Rv1613,2.9131,2.02e-18,Induced
403,PknB,LOF,Rv1658,2.9168,1.06e-32,Induced
404,PknB,LOF,Rv2273,2.9178,0.004178906,Induced
405,PknB,LOF,Rv1697,2.9351,6.46e-24,Induced
406,PknB,LOF,Rv3512,2.9392,9.76e-14,Induced
407,PknB,LOF,Rv3011c,2.9395,5.21e-25,Induced
408,PknB,LOF,Rv2416c,2.9433,2.86e-19,Induced
409,PknB,LOF,Rv2790c,2.9574,4.66e-27,Induced
410,PknB,LOF,Rv3471c,2.9749,0.001384261,Induced
411,PknB,LOF,Rv3743c,2.9754,3.74e-20,Induced
412,PknB,LOF,Rv2522c,2.978,9.79e-31,Induced
413,PknB,LOF,Rv3012c,2.9851,1.26e-07,Induced
414,PknB,LOF,Rv3612c,2.9891,4.12e-18,Induced
415,PknB,LOF,Rv2836c,3.001,6.88e-17,Induced
416,PknB,LOF,Rv3794,3.0057,4.09e-31,Induced
417,PknB,LOF,Rv2013,3.0173,1.71e-07,Induced
418,PknB,LOF,Rv1653,3.0253,1.72e-33,Induced
419,PknB,LOF,Rv3657c,3.03,1.13e-09,Induced
420,PknB,LOF,Rv1657,3.0308,1.47e-20,Induced
421,PknB,LOF,Rv1467c,3.0336,6.29e-29,Induced
422,PknB,LOF,Rv1388,3.0476,5.47e-38,Induced
423,PknB,LOF,Rv1251c,3.0666,2.82e-30,Induced
424,PknB,LOF,Rv0087,3.0677,5.36e-09,Induced
425,PknB,LOF,Rv1183,3.0758,7.39e-17,Induced
426,PknB,LOF,Rv2717c,3.0839,9.71e-14,Induced
427,PknB,LOF,Rv0642c,3.0866,1.35e-34,Induced
428,PknB,LOF,Rv1809,3.0933,6.84e-26,Induced
429,PknB,LOF,Rv2796c,3.1095,2.13e-09,Induced
430,PknB,LOF,Rv1654,3.1154,8.98e-37,Induced
431,PknB,LOF,Rv1382,3.1242,1.82e-15,Induced
432,PknB,LOF,Rv0980c,3.1243,3.48e-30,Induced
433,PknB,LOF,Rv0733,3.1289,5.41e-30,Induced
434,PknB,LOF,Rv0710,3.1457,6.59e-12,Induced
435,PknB,LOF,Rv2254c,3.1517,6.32e-22,Induced
436,PknB,LOF,Rv2231B,3.1771,0.007193779,Induced
437,PknB,LOF,Rv3706c,3.1896,1.43e-08,Induced
438,PknB,LOF,Rv1098c,3.2107,2.78e-29,Induced
439,PknB,LOF,Rv2791c,3.2225,6.25e-40,Induced
440,PknB,LOF,Rv1381,3.2488,2.64e-28,Induced
441,PknB,LOF,Rv2832c,3.2617,3.23e-12,Induced
442,PknB,LOF,Rv2719c,3.2782,2.58e-24,Induced
443,PknB,LOF,Rv0601c,3.2937,0.000411701,Induced
444,PknB,LOF,Rv0668,3.2987,4.38e-31,Induced
445,PknB,LOF,Rv2048c,3.3042,7.16e-40,Induced
446,PknB,LOF,Rv3150,3.3182,7.13e-30,Induced
447,PknB,LOF,Rv1714,3.3239,1.36e-09,Induced
448,PknB,LOF,Rv0106,3.3255,9.14e-29,Induced
449,PknB,LOF,Rv0129c,3.3282,3.99e-41,Induced
450,PknB,LOF,Rv1571,3.3447,8.1e-05,Induced
451,PknB,LOF,Rv3201c,3.3497,3e-31,Induced
452,PknB,LOF,Rv1383,3.3541,3.11e-27,Induced
453,PknB,LOF,Rv2946c,3.3656,5.52e-46,Induced
454,PknB,LOF,Rv1316c,3.3844,5.48e-26,Induced
455,PknB,LOF,Rv1655,3.4064,1.06e-37,Induced
456,PknB,LOF,Rv3640c,3.4444,1.62e-16,Induced
457,PknB,LOF,Rv2737c,3.4446,8.83e-59,Induced
458,PknB,LOF,Rv2591,3.4696,3.44e-23,Induced
459,PknB,LOF,Rv1698,3.4711,1.19e-23,Induced
460,PknB,LOF,Rv3585,3.4756,7.82e-39,Induced
461,PknB,LOF,Rv1277,3.5032,4e-43,Induced
462,PknB,LOF,Rv2383c,3.5034,7.81e-41,Induced
463,PknB,LOF,Rv1808,3.5202,1.68e-35,Induced
464,PknB,LOF,Rv1182,3.5385,1.05e-28,Induced
465,PknB,LOF,Rv3892c,3.5688,8.5e-20,Induced
466,PknB,LOF,Rv2594c,3.5797,9.91e-32,Induced
467,PknB,LOF,Rv3850,3.5945,1.99e-21,Induced
468,PknB,LOF,Rv3374,3.6138,0.004077958,Induced
469,PknB,LOF,Rv1612,3.6239,3.38e-32,Induced
470,PknB,LOF,Rv0184,3.6288,4.4e-32,Induced
471,PknB,LOF,Rv3394c,3.6472,1.73e-29,Induced
472,PknB,LOF,Rv2523c,3.6491,1.54e-26,Induced
473,PknB,LOF,Rv2891,3.6587,7.48e-14,Induced
474,PknB,LOF,Rv2593c,3.6709,1.25e-29,Induced
475,PknB,LOF,Rv0170,3.6731,4.65e-40,Induced
476,PknB,LOF,Rv1319c,3.6741,5.09e-31,Induced
477,PknB,LOF,Rv1806,3.6967,1.3e-14,Induced
478,PknB,LOF,Rv3202c,3.7249,1.11e-40,Induced
479,PknB,LOF,Rv3259,3.7404,9.32e-37,Induced
480,PknB,LOF,Rv0107c,3.8212,1.56e-54,Induced
481,PknB,LOF,Rv1566c,3.8446,2.84e-40,Induced
482,PknB,LOF,Rv1181,3.8635,1.52e-43,Induced
483,PknB,LOF,Rv2641,3.8646,2.59e-45,Induced
484,PknB,LOF,Rv3149,3.8964,2.96e-35,Induced
485,PknB,LOF,Rv2592c,3.9049,1.89e-39,Induced
486,PknB,LOF,Rv1807,3.9097,2.52e-11,Induced
487,PknB,LOF,Rv3823c,3.9119,1.26e-50,Induced
488,PknB,LOF,Rv1318c,3.9409,1.18e-39,Induced
489,PknB,LOF,Rv2253,3.9456,1.51e-15,Induced
490,PknB,LOF,Rv3825c,3.9514,5.33e-34,Induced
491,PknB,LOF,Rv0169,3.9539,2.55e-43,Induced
492,PknB,LOF,Rv1536,3.9765,7.61e-18,Induced
493,PknB,LOF,Rv0185,4.0119,8.66e-27,Induced
494,PknB,LOF,Rv1258c,4.0482,9.8e-33,Induced
495,PknB,LOF,Rv3148,4.0533,1.52e-44,Induced
496,PknB,LOF,Rv3517,4.0979,2.87e-26,Induced
497,PknB,LOF,Rv3904c,4.1153,1.75e-05,Induced
498,PknB,LOF,Rv0077c,4.1631,4.63e-32,Induced
499,PknB,LOF,Rv0602c,4.2013,1.89e-07,Induced
500,PknB,LOF,Rv1180,4.5,1.29e-63,Induced
501,PknB,LOF,Rv3395c,4.6142,3.96e-40,Induced
502,PknB,LOF,Rv0620,4.6917,1.81e-15,Induced
503,PknB,LOF,Rv1158c,4.8084,2.92e-35,Induced
504,PknB,LOF,Rv3824c,5.8759,6.3e-26,Induced
505,PknD,OE,Rv0975c,-3.5282,2.71e-10,Repressed
506,PknD,OE,Rv2086,-3.4742,3.27e-09,Repressed
507,PknD,OE,Rv2620c,-3.4476,2.56e-16,Repressed
508,PknD,OE,Rv2621c,-3.3925,5.78e-30,Repressed
509,PknD,OE,Rv0973c,-3.3403,2.04e-13,Repressed
510,PknD,OE,Rv2011c,-3.0367,2.34e-18,Repressed
511,PknD,OE,Rv2035,-3.0356,3.07e-21,Repressed
512,PknD,OE,Rv0940c,-2.974,4.34e-13,Repressed
513,PknD,OE,Rv0837c,-2.9679,1.53e-15,Repressed
514,PknD,OE,Rv2034,-2.8993,2.32e-16,Repressed
515,PknD,OE,Rv3223c,-2.8411,6.06e-16,Repressed
516,PknD,OE,Rv1048c,-2.7783,2.99e-12,Repressed
517,PknD,OE,Rv0866,-2.752,2.58e-07,Repressed
518,PknD,OE,Rv0976c,-2.734,2.38e-10,Repressed
519,PknD,OE,Rv3571,-2.7278,3.96e-14,Repressed
520,PknD,OE,Rv2012,-2.6612,1.76e-08,Repressed
521,PknD,OE,Rv1801,-2.616,3.35e-12,Repressed
522,PknD,OE,Rv3515c,-2.5891,4.49e-13,Repressed
523,PknD,OE,Rv0974c,-2.5003,6.8e-06,Repressed
524,PknD,OE,Rv0518,-2.4917,6.19e-05,Repressed
525,PknD,OE,Rv0754,-2.4763,9.41e-17,Repressed
526,PknD,OE,Rv2619c,-2.4647,5.2e-09,Repressed
527,PknD,OE,Rv1895,-2.4524,3.38e-14,Repressed
528,PknD,OE,Rv3626c,-2.4486,5.3e-14,Repressed
529,PknD,OE,Rv2642,-2.426,1.86e-07,Repressed
530,PknD,OE,Rv0972c,-2.4252,3.85e-08,Repressed
531,PknD,OE,Rv0792c,-2.4125,8.43e-16,Repressed
532,PknD,OE,Rv0302,-2.4009,9.33e-12,Repressed
533,PknD,OE,Rv0767c,-2.391,3.77e-12,Repressed
534,PknD,OE,Rv3530c,-2.3864,9.11e-08,Repressed
535,PknD,OE,Rv3531c,-2.3741,5.94e-14,Repressed
536,PknD,OE,Rv3406,-2.3461,1.24e-10,Repressed
537,PknD,OE,Rv2466c,-2.3442,1.65e-15,Repressed
538,PknD,OE,Rv1256c,-2.3364,9.94e-11,Repressed
539,PknD,OE,Rv0768,-2.2802,4.08e-09,Repressed
540,PknD,OE,Rv2618,-2.2625,2.66e-08,Repressed
541,PknD,OE,Rv0865,-2.258,7.11e-11,Repressed
542,PknD,OE,Rv3625c,-2.2245,1.19e-09,Repressed
543,PknD,OE,Rv0009,-2.2146,7.25e-10,Repressed
544,PknD,OE,Rv0343,-2.2053,3.29e-11,Repressed
545,PknD,OE,Rv3516,-2.2026,2.17e-06,Repressed
546,PknD,OE,Rv0793,-2.1793,0.001148221,Repressed
547,PknD,OE,Rv0753c,-2.1638,2.06e-17,Repressed
548,PknD,OE,Rv2617c,-2.1562,3.25e-08,Repressed
549,PknD,OE,Rv0875c,-2.1519,1.32e-09,Repressed
550,PknD,OE,Rv3082c,-2.1498,0.00929296,Repressed
551,PknD,OE,Rv2151c,-2.1243,7.73e-10,Repressed
552,PknD,OE,Rv3536c,-2.1242,9.7e-14,Repressed
553,PknD,OE,Rv2139,-2.1221,1.91e-07,Repressed
554,PknD,OE,Rv2848c,-2.1166,2.54e-07,Repressed
555,PknD,OE,Rv2659c,-2.0988,6.78e-09,Repressed
556,PknD,OE,Rv0941c,-2.095,3.96e-10,Repressed
557,PknD,OE,Rv1255c,-2.0646,3.8e-05,Repressed
558,PknD,OE,Rv2852c,-2.0554,3.59e-10,Repressed
559,PknD,OE,Rv0766c,-2.0549,1.4e-11,Repressed
560,PknD,OE,Rv2643,-2.0522,1.2e-07,Repressed
561,PknD,OE,Rv2662,-2.0443,4.65e-08,Repressed
562,PknD,OE,Rv1456c,-2.0188,0.005430654,Repressed
563,PknD,OE,Rv1379,-2.0129,0.001516894,Repressed
564,PknD,OE,Rv0950c,-2.0087,0.000801072,Repressed
565,PknD,OE,Rv2138,-2.0073,4.27e-10,Repressed
566,PknD,OE,Rv0687,-2.005,6.48e-05,Repressed
567,PknD,OE,Rv1772,2.0042,4.49e-10,Induced
568,PknD,OE,Rv2321c,2.012,4.3e-10,Induced
569,PknD,OE,Rv0081,2.0125,9.9e-11,Induced
570,PknD,OE,Rv3875,2.0252,6.55e-23,Induced
571,PknD,OE,Rv0709,2.0328,4.4e-07,Induced
572,PknD,OE,Rv3890c,2.0584,0.000119794,Induced
573,PknD,OE,Rv3613c,2.0676,1.65e-09,Induced
574,PknD,OE,Rv0704,2.073,8.22e-09,Induced
575,PknD,OE,Rv1733c,2.074,2.41e-21,Induced
576,PknD,OE,Rv0705,2.1565,2.41e-06,Induced
577,PknD,OE,Rv0467,2.2587,6.1e-17,Induced
578,PknD,OE,Rv0106,2.2934,4.19e-11,Induced
579,PknD,OE,Rv0668,2.294,1.08e-25,Induced
580,PknD,OE,Rv0252,2.459,2.34e-37,Induced
581,PknD,OE,Rv0706,2.4959,3.43e-12,Induced
582,PknD,OE,Rv3615c,2.5187,8.06e-26,Induced
583,PknD,OE,Rv0280,2.5668,1.71e-39,Induced
584,PknD,OE,Rv0707,2.6074,3.46e-08,Induced
585,PknD,OE,Rv0710,2.6347,3.9e-09,Induced
586,PknD,OE,Rv3614c,2.6417,8.55e-30,Induced
587,PknD,OE,Rv0694,2.8399,3.25e-16,Induced
588,PknD,OE,Rv0253,2.8648,2.84e-17,Induced
589,PknD,OE,Rv2590,2.8908,6.24e-31,Induced
590,PknD,LOF,Rv2988c,-2.6057,4.5e-11,Repressed
591,PknD,LOF,Rv3463,-2.4626,1.72e-05,Repressed
592,PknD,LOF,Rv0768,-2.3632,4.51e-06,Repressed
593,PknD,LOF,Rv0654,-2.1691,5.07e-09,Repressed
594,PknD,LOF,Rv2913c,-2.0037,3.92e-06,Repressed
595,PknD,LOF,Rv2987c,-2.0013,0.004017002,Repressed
596,PknD,LOF,Rv2934,2.0838,2.07e-10,Induced
597,PknD,LOF,Rv2933,2.0998,1.28e-12,Induced
598,PknE,OE,Rv0792c,-4.3779,8.96e-41,Repressed
599,PknE,OE,Rv0837c,-4.2914,4.63e-34,Repressed
600,PknE,OE,Rv0754,-4.1833,1.52e-39,Repressed
601,PknE,OE,Rv0232,-3.909,2.47e-39,Repressed
602,PknE,OE,Rv0791c,-3.8954,5.11e-48,Repressed
603,PknE,OE,Rv3289c,-3.891,4.82e-23,Repressed
604,PknE,OE,Rv1586c,-3.8559,8.05e-44,Repressed
605,PknE,OE,Rv2621c,-3.8062,1.46e-42,Repressed
606,PknE,OE,Rv3252c,-3.7721,7.97e-26,Repressed
607,PknE,OE,Rv3290c,-3.6683,3.01e-14,Repressed
608,PknE,OE,Rv0765c,-3.652,4.15e-34,Repressed
609,PknE,OE,Rv2011c,-3.4901,5.44e-36,Repressed
610,PknE,OE,Rv2913c,-3.4378,9.1e-28,Repressed
611,PknE,OE,Rv0767c,-3.3808,3.43e-34,Repressed
612,PknE,OE,Rv3536c,-3.3416,3.17e-31,Repressed
613,PknE,OE,Rv1587c,-3.3365,8.1e-40,Repressed
614,PknE,OE,Rv2620c,-3.329,1.67e-28,Repressed
615,PknE,OE,Rv0768,-3.2978,3.33e-28,Repressed
616,PknE,OE,Rv0766c,-3.2851,1.02e-40,Repressed
617,PknE,OE,Rv0233,-3.2025,5.25e-30,Repressed
618,PknE,OE,Rv0678,-3.1959,1.95e-17,Repressed
619,PknE,OE,Rv1405c,-3.1545,6.5e-24,Repressed
620,PknE,OE,Rv0679c,-3.1378,8.69e-25,Repressed
621,PknE,OE,Rv1169c,-3.1229,1.5e-22,Repressed
622,PknE,OE,Rv0064,-3.1165,2.76e-19,Repressed
623,PknE,OE,Rv0654,-3.0812,6.85e-28,Repressed
624,PknE,OE,Rv0753c,-2.9722,3.97e-31,Repressed
625,PknE,OE,Rv3608c,-2.8598,1.39e-22,Repressed
626,PknE,OE,Rv0676c,-2.8455,1.02e-20,Repressed
627,PknE,OE,Rv3535c,-2.8374,9.14e-28,Repressed
628,PknE,OE,Rv1219c,-2.7991,3.73e-24,Repressed
629,PknE,OE,Rv2025c,-2.7902,1.12e-24,Repressed
630,PknE,OE,Rv2052c,-2.7764,3.87e-26,Repressed
631,PknE,OE,Rv0790c,-2.7762,3.74e-28,Repressed
632,PknE,OE,Rv0982,-2.7715,1.59e-18,Repressed
633,PknE,OE,Rv2035,-2.7541,2.88e-23,Repressed
634,PknE,OE,Rv0975c,-2.7527,1.4e-12,Repressed
635,PknE,OE,Rv0764c,-2.7374,6.82e-28,Repressed
636,PknE,OE,Rv2466c,-2.7297,1.87e-19,Repressed
637,PknE,OE,Rv0834c,-2.7226,2.88e-14,Repressed
638,PknE,OE,Rv2501c,-2.7082,1.18e-23,Repressed
639,PknE,OE,Rv0973c,-2.6777,2.13e-18,Repressed
640,PknE,OE,Rv0064A,-2.6471,2.39e-13,Repressed
641,PknE,OE,Rv3251c,-2.6409,3.57e-14,Repressed
642,PknE,OE,Rv0575c,-2.6344,2.96e-26,Repressed
643,PknE,OE,Rv1585c,-2.6341,1.69e-28,Repressed
644,PknE,OE,Rv0677c,-2.567,5.31e-13,Repressed
645,PknE,OE,Rv1218c,-2.5611,1.86e-26,Repressed
646,PknE,OE,Rv2662,-2.5457,2.47e-16,Repressed
647,PknE,OE,Rv0976c,-2.5223,8.85e-15,Repressed
648,PknE,OE,Rv3855,-2.5222,5.48e-23,Repressed
649,PknE,OE,Rv1578c,-2.5052,1.36e-18,Repressed
650,PknE,OE,Rv0384c,-2.4629,2.83e-18,Repressed
651,PknE,OE,Rv0670,-2.4259,1.76e-18,Repressed
652,PknE,OE,Rv0983,-2.4163,2.92e-16,Repressed
653,PknE,OE,Rv3530c,-2.3986,1.36e-15,Repressed
654,PknE,OE,Rv1954c,-2.3892,4.78e-12,Repressed
655,PknE,OE,Rv2012,-2.3813,1.11e-14,Repressed
656,PknE,OE,Rv3606c,-2.3742,3.42e-18,Repressed
657,PknE,OE,Rv1285,-2.3488,1.77e-18,Repressed
658,PknE,OE,Rv3609c,-2.3291,1.01e-18,Repressed
659,PknE,OE,Rv0411c,-2.3202,3.11e-18,Repressed
660,PknE,OE,Rv2661c,-2.2839,8.41e-15,Repressed
661,PknE,OE,Rv0762c,-2.2838,7.01e-14,Repressed
662,PknE,OE,Rv1895,-2.2833,8.25e-22,Repressed
663,PknE,OE,Rv0251c,-2.2794,7.55e-14,Repressed
664,PknE,OE,Rv3605c,-2.2534,2.76e-12,Repressed
665,PknE,OE,Rv0275c,-2.241,3.35e-16,Repressed
666,PknE,OE,Rv3167c,-2.2319,1.58e-08,Repressed
667,PknE,OE,Rv3571,-2.2273,1.91e-18,Repressed
668,PknE,OE,Rv2086,-2.2251,2.57e-13,Repressed
669,PknE,OE,Rv0836c,-2.2133,2.56e-11,Repressed
670,PknE,OE,Rv1256c,-2.2101,1.68e-17,Repressed
671,PknE,OE,Rv3534c,-2.2099,3.93e-18,Repressed
672,PknE,OE,Rv2622,-2.2065,1.95e-13,Repressed
673,PknE,OE,Rv3531c,-2.2029,1.09e-17,Repressed
674,PknE,OE,Rv0991c,-2.195,2.41e-17,Repressed
675,PknE,OE,Rv1996,-2.1852,1.4e-05,Repressed
676,PknE,OE,Rv1801,-2.1698,8e-13,Repressed
677,PknE,OE,Rv2743c,-2.1563,8.39e-14,Repressed
678,PknE,OE,Rv0140,-2.1435,1.24e-17,Repressed
679,PknE,OE,Rv3854c,-2.1415,5e-17,Repressed
680,PknE,OE,Rv3607c,-2.1393,9.72e-15,Repressed
681,PknE,OE,Rv2036,-2.1349,7.89e-15,Repressed
682,PknE,OE,Rv1168c,-2.1301,1.16e-18,Repressed
683,PknE,OE,Rv3370c,-2.1096,3.26e-18,Repressed
684,PknE,OE,Rv3837c,-2.1065,9.06e-21,Repressed
685,PknE,OE,Rv3467,-2.0996,4.66e-13,Repressed
686,PknE,OE,Rv0094c,-2.0961,4.79e-13,Repressed
687,PknE,OE,Rv1621c,-2.088,5.4e-14,Repressed
688,PknE,OE,Rv2744c,-2.0514,7.41e-10,Repressed
689,PknE,OE,Rv2630,-2.0478,3.61e-08,Repressed
690,PknE,OE,Rv1605,-2.0452,6.79e-13,Repressed
691,PknE,OE,Rv0875c,-2.0324,3.33e-10,Repressed
692,PknE,OE,Rv3250c,-2.0317,7.23e-14,Repressed
693,PknE,OE,Rv0412c,-2.0022,2.11e-19,Repressed
694,PknE,OE,Rv2346c,2.0007,2.26e-09,Induced
695,PknE,OE,Rv1903,2.0028,0.004746128,Induced
696,PknE,OE,Rv0635,2.0037,9.87e-11,Induced
697,PknE,OE,Rv0237,2.0041,4.62e-05,Induced
698,PknE,OE,Rv0003,2.0048,1.2e-06,Induced
