,STPK,Mutant,DEG,Fold-change (log2),p-value,Induced/ Repressed
699,PknE,OE,Rv3804c,2.0094,9.35e-11,Induced
700,PknE,OE,Rv0718,2.0195,1.22e-07,Induced
701,PknE,OE,Rv0263c,2.0196,2.88e-06,Induced
702,PknE,OE,Rv3031,2.0252,4.71e-05,Induced
703,PknE,OE,Rv2588c,2.026,3.66e-07,Induced
704,PknE,OE,Rv0704,2.028,3.1e-09,Induced
705,PknE,OE,Rv0734,2.0319,2.22e-07,Induced
706,PknE,OE,Rv2641,2.0345,1.26e-08,Induced
707,PknE,OE,Rv0117,2.0399,6.07e-05,Induced
708,PknE,OE,Rv1195,2.0574,5.13e-07,Induced
709,PknE,OE,Rv2257c,2.0607,8.69e-05,Induced
710,PknE,OE,Rv0145,2.0649,1.5e-08,Induced
711,PknE,OE,Rv1794,2.0657,1.3e-10,Induced
712,PknE,OE,Rv1701,2.0659,2.28e-05,Induced
713,PknE,OE,Rv3874,2.0727,2.63e-08,Induced
714,PknE,OE,Rv3224,2.0778,1.77e-08,Induced
715,PknE,OE,Rv3033,2.0827,0.001126675,Induced
716,PknE,OE,Rv2267c,2.0857,0.004055321,Induced
717,PknE,OE,Rv0112,2.0866,6.74e-06,Induced
718,PknE,OE,Rv0149,2.0876,1.77e-09,Induced
719,PknE,OE,Rv0468,2.0877,2.37e-07,Induced
720,PknE,OE,Rv0685,2.0921,1.6e-12,Induced
721,PknE,OE,Rv3196A,2.1077,0.00126659,Induced
722,PknE,OE,Rv0979A,2.1084,2.87e-05,Induced
723,PknE,OE,Rv3043c,2.1096,3.36e-12,Induced
724,PknE,OE,Rv1474c,2.1128,1.3e-05,Induced
725,PknE,OE,Rv3281,2.1142,1.39e-08,Induced
726,PknE,OE,Rv0647c,2.1172,4.14e-10,Induced
727,PknE,OE,Rv2441c,2.1189,4.34e-10,Induced
728,PknE,OE,Rv1158c,2.123,0.002216094,Induced
729,PknE,OE,Rv3030,2.1285,8.93e-05,Induced
730,PknE,OE,Rv3197A,2.1292,2.03e-08,Induced
731,PknE,OE,Rv2908c,2.1324,3.29e-07,Induced
732,PknE,OE,Rv3156,2.1353,1.34e-08,Induced
733,PknE,OE,Rv1680,2.1367,0.000171659,Induced
734,PknE,OE,Rv2932,2.1418,1.01e-09,Induced
735,PknE,OE,Rv3042c,2.1451,6.92e-11,Induced
736,PknE,OE,Rv1513,2.1487,2.62e-06,Induced
737,PknE,OE,Rv0310c,2.1507,2.95e-05,Induced
738,PknE,OE,Rv2394,2.152,6.85e-12,Induced
739,PknE,OE,Rv1009,2.1559,2.99e-11,Induced
740,PknE,OE,Rv1319c,2.1598,5.99e-08,Induced
741,PknE,OE,Rv1700,2.1698,3.84e-07,Induced
742,PknE,OE,Rv2816c,2.1841,0.000365668,Induced
743,PknE,OE,Rv3616c,2.1949,6.61e-10,Induced
744,PknE,OE,Rv3000,2.1955,0.000530433,Induced
745,PknE,OE,Rv1282c,2.196,1.04e-05,Induced
746,PknE,OE,Rv3191c,2.205,6.77e-08,Induced
747,PknE,OE,Rv2331,2.2095,0.000233803,Induced
748,PknE,OE,Rv0227c,2.2114,2.77e-05,Induced
749,PknE,OE,Rv0997,2.2125,6.16e-07,Induced
750,PknE,OE,Rv3362c,2.214,2.49e-05,Induced
751,PknE,OE,Rv2590,2.2178,7.26e-10,Induced
752,PknE,OE,Rv1440,2.2261,6.48e-06,Induced
753,PknE,OE,Rv0380c,2.2287,2.95e-06,Induced
754,PknE,OE,Rv2199c,2.2388,6.47e-10,Induced
755,PknE,OE,Rv0925c,2.239,0.000968593,Induced
756,PknE,OE,Rv0166,2.2404,4.78e-11,Induced
757,PknE,OE,Rv3149,2.2461,7.07e-07,Induced
758,PknE,OE,Rv2959c,2.2477,9.27e-06,Induced
759,PknE,OE,Rv3190A,2.2477,6.76e-05,Induced
760,PknE,OE,Rv2329c,2.2517,3.11e-10,Induced
761,PknE,OE,Rv2190c,2.253,4.21e-11,Induced
762,PknE,OE,Rv1883c,2.2573,3.87e-13,Induced
763,PknE,OE,Rv3670,2.2609,6.76e-06,Induced
764,PknE,OE,Rv3312A,2.2675,2.04e-08,Induced
765,PknE,OE,Rv0341,2.2676,2.4e-10,Induced
766,PknE,OE,Rv0168,2.2718,5.77e-11,Induced
767,PknE,OE,Rv2276,2.2768,0.000409418,Induced
768,PknE,OE,Rv2054,2.2769,1.7e-06,Induced
769,PknE,OE,Rv2258c,2.2787,4.1e-08,Induced
770,PknE,OE,Rv0309,2.2816,5.63e-12,Induced
771,PknE,OE,Rv1316c,2.2862,4.12e-07,Induced
772,PknE,OE,Rv3634c,2.2863,1.93e-12,Induced
773,PknE,OE,Rv3825c,2.2871,1.81e-08,Induced
774,PknE,OE,Rv1388,2.2889,1.09e-10,Induced
775,PknE,OE,Rv0264c,2.2899,1.52e-05,Induced
776,PknE,OE,Rv0156,2.2919,0.000411654,Induced
777,PknE,OE,Rv3734c,2.2973,9e-12,Induced
778,PknE,OE,Rv0362,2.3166,2.09e-08,Induced
779,PknE,OE,Rv3157,2.319,8.78e-10,Induced
780,PknE,OE,Rv3822,2.3205,1.07e-10,Induced
781,PknE,OE,Rv1860,2.3213,4.02e-07,Induced
782,PknE,OE,Rv3620c,2.3243,6.47e-10,Induced
783,PknE,OE,Rv1038c,2.3291,4.96e-10,Induced
784,PknE,OE,Rv1058,2.3369,2.15e-06,Induced
785,PknE,OE,Rv3767c,2.341,5.69e-09,Induced
786,PknE,OE,Rv0174,2.3429,1.52e-16,Induced
787,PknE,OE,Rv0733,2.3444,1.48e-10,Induced
788,PknE,OE,Rv1792,2.3509,9.49e-11,Induced
789,PknE,OE,Rv1078,2.3577,5.89e-10,Induced
790,PknE,OE,Rv3633,2.3584,1.32e-12,Induced
791,PknE,OE,Rv1638A,2.3791,2.82e-08,Induced
792,PknE,OE,Rv0467,2.3922,8.33e-09,Induced
793,PknE,OE,Rv0073,2.3987,3.32e-12,Induced
794,PknE,OE,Rv1197,2.4179,2.24e-11,Induced
795,PknE,OE,Rv0854,2.4249,4.13e-05,Induced
796,PknE,OE,Rv0144,2.4345,1.16e-11,Induced
797,PknE,OE,Rv1368,2.4439,4.36e-10,Induced
798,PknE,OE,Rv2347c,2.4463,2.01e-11,Induced
799,PknE,OE,Rv0706,2.447,2.07e-06,Induced
800,PknE,OE,Rv3846,2.4554,2.06e-12,Induced
801,PknE,OE,Rv3479,2.4568,2.08e-15,Induced
802,PknE,OE,Rv3153,2.4617,1.12e-09,Induced
803,PknE,OE,Rv1919c,2.4627,5.47e-08,Induced
804,PknE,OE,Rv2820c,2.467,0.000471127,Induced
805,PknE,OE,Rv3849,2.4688,9.61e-11,Induced
806,PknE,OE,Rv1386,2.4732,1.35e-12,Induced
807,PknE,OE,Rv2416c,2.4745,1.79e-09,Induced
808,PknE,OE,Rv3764c,2.4781,2.43e-15,Induced
809,PknE,OE,Rv1571,2.4835,0.005856687,Induced
810,PknE,OE,Rv3766,2.485,2.48e-07,Induced
811,PknE,OE,Rv2986c,2.4944,7.31e-13,Induced
812,PknE,OE,Rv1438,2.4976,2.6e-10,Induced
813,PknE,OE,Rv0157,2.4993,2.53e-13,Induced
814,PknE,OE,Rv1690,2.5006,0.00017904,Induced
815,PknE,OE,Rv2288,2.501,6.92e-07,Induced
816,PknE,OE,Rv3152,2.5011,1.18e-10,Induced
817,PknE,OE,Rv2440c,2.5203,1.31e-13,Induced
818,PknE,OE,Rv2954c,2.5213,3e-13,Induced
819,PknE,OE,Rv0155,2.5216,6.13e-07,Induced
820,PknE,OE,Rv2950c,2.523,8.41e-15,Induced
821,PknE,OE,Rv2822c,2.5267,0.001716763,Induced
822,PknE,OE,Rv3733c,2.5489,1.74e-10,Induced
823,PknE,OE,Rv1613,2.5603,3.02e-07,Induced
824,PknE,OE,Rv3862c,2.565,1.41e-10,Induced
825,PknE,OE,Rv0221,2.5654,5.49e-11,Induced
826,PknE,OE,Rv2563,2.57,1.16e-08,Induced
827,PknE,OE,Rv3875,2.5745,6.43e-12,Induced
828,PknE,OE,Rv3148,2.5784,1.15e-11,Induced
829,PknE,OE,Rv0691A,2.5947,3.5e-07,Induced
830,PknE,OE,Rv3486,2.6051,2.36e-08,Induced
831,PknE,OE,Rv0107c,2.6231,3.65e-16,Induced
832,PknE,OE,Rv2953,2.6305,7.6e-11,Induced
833,PknE,OE,Rv0167,2.6439,1.8e-14,Induced
834,PknE,OE,Rv1361c,2.6447,5.58e-17,Induced
835,PknE,OE,Rv0692,2.6459,7.85e-10,Induced
836,PknE,OE,Rv0171,2.6648,3.04e-16,Induced
837,PknE,OE,Rv3150,2.6652,1.27e-10,Induced
838,PknE,OE,Rv1196,2.678,8.36e-17,Induced
839,PknE,OE,Rv0002,2.7008,1.04e-14,Induced
840,PknE,OE,Rv1810,2.7308,1.27e-10,Induced
841,PknE,OE,Rv1098c,2.736,1.37e-12,Induced
842,PknE,OE,Rv2425c,2.7369,5.47e-09,Induced
843,PknE,OE,Rv3892c,2.7435,7.65e-09,Induced
844,PknE,OE,Rv0705,2.7492,3.01e-09,Induced
845,PknE,OE,Rv2952,2.7528,6.36e-08,Induced
846,PknE,OE,Rv0694,2.7545,4.08e-14,Induced
847,PknE,OE,Rv0696,2.7657,5.66e-15,Induced
848,PknE,OE,Rv1886c,2.78,1.22e-16,Induced
849,PknE,OE,Rv0708,2.7816,4.87e-09,Induced
850,PknE,OE,Rv2055c,2.7835,1.83e-07,Induced
851,PknE,OE,Rv0222,2.7848,8.41e-10,Induced
852,PknE,OE,Rv0566c,2.7885,2.49e-05,Induced
853,PknE,OE,Rv3763,2.8132,2.94e-16,Induced
854,PknE,OE,Rv2821c,2.816,5.6e-06,Induced
855,PknE,OE,Rv1884c,2.8196,3.32e-16,Induced
856,PknE,OE,Rv2948c,2.8205,9.86e-17,Induced
857,PknE,OE,Rv0637,2.8226,2.31e-16,Induced
858,PknE,OE,Rv0693,2.8342,1.03e-13,Induced
859,PknE,OE,Rv3143,2.8411,1.06e-10,Induced
860,PknE,OE,Rv3861,2.8434,1.49e-12,Induced
861,PknE,OE,Rv1184c,2.845,2.06e-11,Induced
862,PknE,OE,Rv2376c,2.8539,2.04e-18,Induced
863,PknE,OE,Rv3241c,2.8645,1.18e-13,Induced
864,PknE,OE,Rv3478,2.8675,1.08e-19,Induced
865,PknE,OE,Rv2426c,2.8718,8.33e-09,Induced
866,PknE,OE,Rv1437,2.8752,1.27e-14,Induced
867,PknE,OE,Rv1612,2.878,1.76e-10,Induced
868,PknE,OE,Rv0379,2.8881,6.43e-07,Induced
869,PknE,OE,Rv1885c,2.897,7.03e-14,Induced
870,PknE,OE,Rv1553,2.902,0.003011705,Induced
871,PknE,OE,Rv2289,2.9079,4.95e-14,Induced
872,PknE,OE,Rv1805c,2.9167,5.98e-09,Induced
873,PknE,OE,Rv1185c,2.94,3.11e-15,Induced
874,PknE,OE,Rv1808,2.9456,1.98e-13,Induced
875,PknE,OE,Rv0707,2.9615,1.49e-08,Induced
876,PknE,OE,Rv1536,2.9818,3.35e-10,Induced
877,PknE,OE,Rv2949c,3.0153,7.57e-15,Induced
878,PknE,OE,Rv1144,3.0197,3.53e-12,Induced
879,PknE,OE,Rv2375,3.0507,9.24e-15,Induced
880,PknE,OE,Rv3487c,3.0606,3.98e-09,Induced
881,PknE,OE,Rv2951c,3.0885,3.8e-13,Induced
882,PknE,OE,Rv1535,3.1175,4.95e-12,Induced
883,PknE,OE,Rv2564,3.1316,2.92e-10,Induced
884,PknE,OE,Rv0934,3.1991,7.71e-16,Induced
885,PknE,OE,Rv0709,3.2017,1.06e-10,Induced
886,PknE,OE,Rv2428,3.2064,1.95e-11,Induced
887,PknE,OE,Rv0172,3.2071,1.59e-22,Induced
888,PknE,OE,Rv0173,3.2306,2.58e-20,Induced
889,PknE,OE,Rv3615c,3.2542,2.05e-18,Induced
890,PknE,OE,Rv0170,3.3022,3.68e-20,Induced
891,PknE,OE,Rv3823c,3.3173,8.46e-16,Induced
892,PknE,OE,Rv1180,3.3255,3.97e-15,Induced
893,PknE,OE,Rv3850,3.3417,1.13e-12,Induced
894,PknE,OE,Rv0710,3.4576,1.14e-08,Induced
895,PknE,OE,Rv3686c,3.4649,3.3e-19,Induced
896,PknE,OE,Rv3891c,3.4801,3.53e-14,Induced
897,PknE,OE,Rv2985,3.4895,2.19e-16,Induced
898,PknE,OE,Rv1807,3.5263,5.3e-08,Induced
899,PknE,OE,Rv2057c,3.5318,7.4e-09,Induced
900,PknE,OE,Rv1181,3.5861,3.31e-17,Induced
901,PknE,OE,Rv3612c,3.5918,4.7e-18,Induced
902,PknE,OE,Rv1809,3.7024,7.92e-19,Induced
903,PknE,OE,Rv2450c,3.7372,1.45e-12,Induced
904,PknE,OE,Rv1806,3.7413,1.37e-08,Induced
905,PknE,OE,Rv0169,3.7585,6.86e-26,Induced
906,PknE,OE,Rv2056c,3.8112,5.55e-11,Induced
907,PknE,OE,Rv0516c,3.8118,2.56e-14,Induced
908,PknE,OE,Rv3890c,3.8737,6.06e-15,Induced
909,PknE,OE,Rv3614c,3.887,3.64e-20,Induced
910,PknE,OE,Rv3706c,3.8961,1.05e-09,Induced
911,PknE,OE,Rv3613c,4.0469,1.12e-21,Induced
912,PknE,OE,Rv2058c,4.0746,1.32e-10,Induced
913,PknE,OE,Rv3477,4.1444,3.99e-27,Induced
914,PknE,OE,Rv1183,4.4383,9.45e-16,Induced
915,PknE,OE,Rv1182,5.1208,1.59e-27,Induced
916,PknE,OE,Rv3824c,5.2252,6.08e-12,Induced
917,PknE,OE,Rv0106,5.2601,2.33e-28,Induced
918,PknE,OE,Rv0022c,5.3773,7e-12,Induced
919,PknE,LOF,Rv2466c,-4.5304,4.47e-35,Repressed
920,PknE,LOF,Rv0768,-3.9738,1.7e-34,Repressed
921,PknE,LOF,Rv3054c,-3.9599,1.96e-09,Repressed
922,PknE,LOF,Rv0837c,-3.861,1.82e-28,Repressed
923,PknE,LOF,Rv0792c,-3.8192,1.23e-34,Repressed
924,PknE,LOF,Rv0654,-3.7521,1.12e-26,Repressed
925,PknE,LOF,Rv2621c,-3.6211,2.18e-33,Repressed
926,PknE,LOF,Rv1218c,-3.5913,1.16e-24,Repressed
927,PknE,LOF,Rv2620c,-3.5382,5.12e-22,Repressed
928,PknE,LOF,Rv0753c,-3.5344,2.05e-32,Repressed
929,PknE,LOF,Rv3463,-3.5137,3.26e-11,Repressed
930,PknE,LOF,Rv2035,-3.3947,1.63e-23,Repressed
931,PknE,LOF,Rv1130,-3.3399,6.45e-09,Repressed
932,PknE,LOF,Rv2034,-3.3322,1.7e-24,Repressed
933,PknE,LOF,Rv3252c,-3.2895,2.1e-13,Repressed
934,PknE,LOF,Rv2661c,-3.2405,8.76e-25,Repressed
935,PknE,LOF,Rv2660c,-3.2086,1.99e-29,Repressed
936,PknE,LOF,Rv2662,-3.1686,6.17e-15,Repressed
937,PknE,LOF,Rv0384c,-3.1139,2.72e-22,Repressed
938,PknE,LOF,Rv2011c,-3.0722,1.85e-20,Repressed
939,PknE,LOF,Rv2913c,-2.9754,2.36e-24,Repressed
940,PknE,LOF,Rv0975c,-2.9543,1.42e-07,Repressed
941,PknE,LOF,Rv1131,-2.9393,9.65e-07,Repressed
942,PknE,LOF,Rv2052c,-2.9013,2.65e-17,Repressed
943,PknE,LOF,Rv0767c,-2.8666,1.99e-17,Repressed
944,PknE,LOF,Rv1048c,-2.8611,4.01e-16,Repressed
945,PknE,LOF,Rv3571,-2.8461,7.51e-18,Repressed
946,PknE,LOF,Rv3516,-2.8153,4.62e-10,Repressed
947,PknE,LOF,Rv1801,-2.8107,6.2e-14,Repressed
948,PknE,LOF,Rv1875,-2.778,3.06e-16,Repressed
949,PknE,LOF,Rv0791c,-2.769,7.79e-18,Repressed
950,PknE,LOF,Rv0094c,-2.7598,5.08e-11,Repressed
951,PknE,LOF,Rv3467,-2.7598,5.11e-11,Repressed
952,PknE,LOF,Rv1471,-2.755,2.37e-16,Repressed
953,PknE,LOF,Rv3251c,-2.7267,1e-12,Repressed
954,PknE,LOF,Rv0140,-2.7147,3.49e-20,Repressed
955,PknE,LOF,Rv3526,-2.7066,1.27e-23,Repressed
956,PknE,LOF,Rv2743c,-2.7062,1.78e-16,Repressed
957,PknE,LOF,Rv1219c,-2.6269,3.87e-08,Repressed
958,PknE,LOF,Rv0976c,-2.6067,6.19e-08,Repressed
959,PknE,LOF,Rv0793,-2.5915,7.37e-06,Repressed
960,PknE,LOF,Rv0766c,-2.5737,2.47e-19,Repressed
961,PknE,LOF,Rv0973c,-2.5308,1.74e-07,Repressed
962,PknE,LOF,Rv2036,-2.5215,3.89e-14,Repressed
963,PknE,LOF,Rv3223c,-2.5201,2.86e-17,Repressed
964,PknE,LOF,Rv1586c,-2.5163,7.78e-16,Repressed
965,PknE,LOF,Rv3530c,-2.4754,1.38e-10,Repressed
966,PknE,LOF,Rv1587c,-2.4421,1.35e-16,Repressed
967,PknE,LOF,Rv3570c,-2.409,6.86e-19,Repressed
968,PknE,LOF,Rv0940c,-2.4049,2.15e-13,Repressed
969,PknE,LOF,Rv1168c,-2.3999,5.52e-16,Repressed
970,PknE,LOF,Rv3094c,-2.3949,1.54e-09,Repressed
971,PknE,LOF,Rv2744c,-2.3936,2.32e-15,Repressed
972,PknE,LOF,Rv2012,-2.3885,1.01e-09,Repressed
973,PknE,LOF,Rv3167c,-2.3874,3.24e-06,Repressed
974,PknE,LOF,Rv0972c,-2.3848,4.15e-10,Repressed
975,PknE,LOF,Rv2745c,-2.3796,8.9e-17,Repressed
976,PknE,LOF,Rv0687,-2.3747,4.7e-15,Repressed
977,PknE,LOF,Rv0302,-2.3578,3.06e-12,Repressed
978,PknE,LOF,Rv2642,-2.3491,6.2e-09,Repressed
979,PknE,LOF,Rv2619c,-2.3457,2.86e-10,Repressed
980,PknE,LOF,Rv1895,-2.3357,1.02e-14,Repressed
981,PknE,LOF,Rv3531c,-2.319,2.52e-14,Repressed
982,PknE,LOF,Rv0754,-2.3147,5.12e-14,Repressed
983,PknE,LOF,Rv3334,-2.3043,4.04e-12,Repressed
984,PknE,LOF,Rv0232,-2.2967,8.29e-16,Repressed
985,PknE,LOF,Rv1395,-2.2753,2.13e-10,Repressed
986,PknE,LOF,Rv1221,-2.2699,3.55e-13,Repressed
987,PknE,LOF,Rv0331,-2.2569,1.94e-08,Repressed
988,PknE,LOF,Rv0303,-2.248,9.94e-10,Repressed
989,PknE,LOF,Rv1578c,-2.2415,9.06e-11,Repressed
990,PknE,LOF,Rv2025c,-2.2095,1.39e-12,Repressed
991,PknE,LOF,Rv3406,-2.1949,3.39e-11,Repressed
992,PknE,LOF,Rv1674c,-2.1864,0.004380813,Repressed
993,PknE,LOF,Rv0974c,-2.1827,2.91e-07,Repressed
994,PknE,LOF,Rv1169c,-2.1735,9.41e-11,Repressed
995,PknE,LOF,Rv2617c,-2.168,5.94e-10,Repressed
996,PknE,LOF,Rv0921,-2.1619,4.52e-08,Repressed
997,PknE,LOF,Rv2399c,-2.1444,3.93e-12,Repressed
998,PknE,LOF,Rv2465c,-2.1216,1.43e-07,Repressed
999,PknE,LOF,Rv1804c,-2.1053,2.86e-05,Repressed
1000,PknE,LOF,Rv1256c,-2.0908,1.79e-11,Repressed
1001,PknE,LOF,Rv0847,-2.0907,8.39e-12,Repressed
1002,PknE,LOF,Rv3161c,-2.0884,1.59e-16,Repressed
1003,PknE,LOF,Rv2618,-2.0875,1.11e-08,Repressed
1004,PknE,LOF,Rv2517c,-2.0785,4.94e-11,Repressed
1005,PknE,LOF,Rv3855,-2.0746,2.9e-11,Repressed
1006,PknE,LOF,Rv0329c,-2.067,7.02e-06,Repressed
1007,PknE,LOF,Rv2504c,-2.061,1.72e-11,Repressed
1008,PknE,LOF,Rv2016,-2.0555,1.5e-05,Repressed
1009,PknE,LOF,Rv2010,-2.0549,2.24e-10,Repressed
1010,PknE,LOF,Rv1774,-2.0141,4.91e-07,Repressed
1011,PknE,LOF,Rv3418c,-2.0066,6.99e-11,Repressed
1012,PknE,LOF,Rv1733c,2.0237,1.02e-22,Induced
1013,PknE,LOF,Rv3128c,2.1377,5.97e-23,Induced
1014,PknE,LOF,Rv1739c,2.1669,1.33e-17,Induced
1015,PknE,LOF,Rv3616c,2.3254,9.59e-18,Induced
1016,PknE,LOF,Rv3371,2.3281,5.9e-25,Induced
1017,PknE,LOF,Rv0805,2.3396,4.32e-24,Induced
1018,PknE,LOF,Rv0806c,2.3497,3.37e-18,Induced
1019,PknE,LOF,Rv1999c,2.4249,1.04e-13,Induced
1020,PknE,LOF,Rv3611,2.4625,1.59e-15,Induced
1021,PknE,LOF,Rv3686c,2.5243,1.15e-13,Induced
1022,PknE,LOF,Rv0569,2.6501,3.4e-36,Induced
1023,PknE,LOF,Rv2329c,2.655,1.72e-24,Induced
1024,PknE,LOF,Rv1791,2.6696,1.28e-11,Induced
1025,PknE,LOF,Rv1542c,2.818,4.62e-15,Induced
1026,PknE,LOF,Rv0570,2.8492,7.33e-46,Induced
1027,PknE,LOF,Rv0572c,2.9299,9.25e-21,Induced
1028,PknE,LOF,Rv1998c,2.9469,6.72e-15,Induced
1029,PknE,LOF,Rv3615c,3.0064,5.46e-13,Induced
1030,PknE,LOF,Rv1195,3.1074,2.92e-20,Induced
1031,PknE,LOF,Rv1745c,3.3585,3.21e-26,Induced
1032,PknE,LOF,Rv2781c,3.5125,1.35e-48,Induced
1033,PknE,LOF,Rv2780,3.5257,1.28e-42,Induced
1034,PknE,LOF,Rv1742,3.5663,2.81e-30,Induced
1035,PknE,LOF,Rv3614c,3.8407,7.1e-15,Induced
1036,PknE,LOF,Rv3612c,3.9111,6.33e-18,Induced
1037,PknE,LOF,Rv3613c,3.98,9.91e-14,Induced
1038,PknE,LOF,Rv1744c,4.1396,3.58e-34,Induced
1039,PknF,OE,Rv0837c,-4.4665,2.76e-65,Repressed
1040,PknF,OE,Rv0792c,-4.4277,2.02e-78,Repressed
1041,PknF,OE,Rv0754,-4.208,3e-70,Repressed
1042,PknF,OE,Rv1169c,-4.0772,1.36e-61,Repressed
1043,PknF,OE,Rv2466c,-3.9937,2.79e-66,Repressed
1044,PknF,OE,Rv2913c,-3.9348,5.04e-71,Repressed
1045,PknF,OE,Rv0791c,-3.8276,1.09e-82,Repressed
1046,PknF,OE,Rv0768,-3.7815,3.02e-77,Repressed
1047,PknF,OE,Rv0753c,-3.7261,6.51e-52,Repressed
1048,PknF,OE,Rv1801,-3.6989,9.93e-70,Repressed
1049,PknF,OE,Rv0765c,-3.593,1.66e-73,Repressed
1050,PknF,OE,Rv0251c,-3.5783,2.21e-45,Repressed
1051,PknF,OE,Rv0767c,-3.5284,3.8e-48,Repressed
1052,PknF,OE,Rv2621c,-3.5143,6.97e-63,Repressed
